Company Name,Instrument Type,Current Rater,Rating,Rating Date,Urgency,INC Flag,Sub-Sector,Sector,State,Facility Size,Outlook,Source,Why Target,ACER Pitch
Astila Ceramic Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,2026-03-17,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Astila Ceramic Pvt. Ltd.,Term loans,BRICKWORK,C,2026-03-17,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Avinash Developers Pvt. Ltd.,Fund based financial facility/instrument,ACUITE,BB+,2026-03-04,LOW,Y,Real Estate / Housing Developer,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Avinash Developers Pvt. Ltd.,Fund based financial facility/instrument,ACUITE,BB+,2026-03-04,LOW,Y,Real Estate / Housing Developer,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Avinash Developers Pvt. Ltd.,Long term Loans,ACUITE,BB+,2026-03-04,LOW,Y,Real Estate / Housing Developer,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Avinash Developers Pvt. Ltd.,Term loans,ACUITE,BB+,2026-03-04,LOW,Y,Real Estate / Housing Developer,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
B K S Textiles Pvt. Ltd.,Long term Loans,CRISIL,B+,2026-01-12,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
BGR Construction LLP,Long Term Bank Facilities,Infomerics,IVR B+ (INC) (Downgraded),2026-02-06,LOW,Y,Construction Contractor / EPC,Construction,,Rs. 99.50 Cr.,Negative,Infomerics,INC status — not cooperating with current rater,"Your rating is INC at Infomerics — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Backbone Construction Pvt. Ltd.,Bank Guarantee,CRISIL,A 4,2026-03-27,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Backbone Construction Pvt. Ltd.,Fund based financial facility/instrument,CRISIL,B,2026-03-27,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Backbone Construction Pvt. Ltd.,Term loans,CRISIL,B,2026-03-27,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bagkiya Constructions Pvt. Ltd.,Bank Guarantee,ACUITE,A 4,2025-12-30,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bagkiya Constructions Pvt. Ltd.,Bank Guarantee,ACUITE,A 4,2025-12-30,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bagkiya Constructions Pvt. Ltd.,Letter Of credit,ACUITE,A 4,2025-12-30,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bahl Builders Pvt. Ltd.,Non-government debt,CARE,BB-/A4,2026-04-30,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CARE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bahl Builders Pvt. Ltd.,Non-government debt,CARE,BB-/A4,2026-04-30,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CARE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Baibhaw Construction Pvt. Ltd.,Bank Guarantee,CRISIL,A 4,2026-03-11,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Baibhaw Construction Pvt. Ltd.,Long term Loans,CRISIL,B,2026-03-11,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bala Balajee Textiles Ltd.,Bank Guarantee,CRISIL,D,2026-02-20,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bala Balajee Textiles Ltd.,Letter Of credit,CRISIL,D,2026-02-20,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bala Balajee Textiles Ltd.,Term loans,CRISIL,D,2026-02-20,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Banshidhar Construction Pvt. Ltd.,Bank Guarantee,CARE,A 4,2026-03-31,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CARE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Begorra Infrastructure & Developers Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,2026-03-16,LOW,Y,Real Estate / Housing Developer,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bharat Engineering Construction Co. Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,2026-02-25,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bharat Engineering Construction Co. Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,2026-02-25,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bharat Engineering Construction Co. Pvt. Ltd.,Bank Guarantee,ACUITE,A 4,2026-04-01,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bharat Engineering Construction Co. Pvt. Ltd.,Long term Loans,ACUITE,B-,2026-04-01,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bharath Hi-Tech Builders Pvt. Ltd.,Term loans,CRISIL,B,2025-12-19,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bhardwaj Construction Co. Pvt. Ltd.,Non-fund-based financial facility/instrument,IND-RA,A 4,2026-04-02,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at IND-RA — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Blue Duck Textiles Pvt. Ltd.,Non-government debt,IND-RA,D,2026-04-02,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at IND-RA — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Brahmani Developers Pvt. Ltd.,Bank Guarantee,ACUITE,A 4,2025-12-26,LOW,Y,Real Estate / Housing Developer,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Brahmani Developers Pvt. Ltd.,Bank Guarantee,ACUITE,A 4,2025-12-26,LOW,Y,Real Estate / Housing Developer,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Brahmani Developers Pvt. Ltd.,Letter Of credit,ACUITE,A 4,2025-12-26,LOW,Y,Real Estate / Housing Developer,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ACUITE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bridge Constructions Pvt. Ltd.,Long term Loans,CRISIL,B,2026-01-28,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Brundavana Constructions Private Limited,Long Term Facilities,Infomerics,IVR BB+ (INC)(Downgraded),2026-01-16,LOW,Y,Construction Contractor / EPC,Construction,,Rs. 25.00 Cr.,Negative,Infomerics,INC status — not cooperating with current rater,"Your rating is INC at Infomerics — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Brundavana Constructions Private Limited,Short Term Facilities,Infomerics,IVR A4+ (INC)(Downgraded),2026-01-16,LOW,Y,Construction Contractor / EPC,Construction,,Rs. 80.00 Cr.,Nil,Infomerics,INC status — not cooperating with current rater,"Your rating is INC at Infomerics — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Bulland Buildtech Pvt. Ltd.,Fund based financial facility/instrument,CARE,D,2026-04-28,LOW,Y,Construction — General,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CARE — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
C M C Textiles Pvt. Ltd.,Bank Guarantee,BRICKWORK,A 4,2026-03-11,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
C M C Textiles Pvt. Ltd.,Term loans,BRICKWORK,C,2026-03-11,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Cadillac Granito Pvt. Ltd.,Bank Guarantee,CRISIL,A 4,2026-04-21,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Cadillac Granito Pvt. Ltd.,Term loans,CRISIL,B,2026-04-21,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at CRISIL — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Candeur Constructions Pvt. Ltd.,Fund based financial facility/instrument,ICRA,B+,2026-02-13,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ICRA — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Candeur Constructions Pvt. Ltd.,Term loans,ICRA,B+,2026-02-13,LOW,Y,Construction Contractor / EPC,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at ICRA — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Cengres Tiles Ltd.,Bank Guarantee,BRICKWORK,D,2026-03-26,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Cengres Tiles Ltd.,Letter Of credit,BRICKWORK,D,2026-03-26,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
Cengres Tiles Ltd.,Non-fund-based financial facility/instrument,BRICKWORK,D,2026-03-26,LOW,Y,Building Materials — Tiles/Stone,Construction,,,,D365,INC status — not cooperating with current rater,"Your rating is INC at BRICKWORK — ACER offers clean break: new rating in 15 days, dedicated construction sector analyst"
