Company Name,Instrument Type,Current Rater,Rating,Rating Date,Urgency,INC Flag,Sub-Sector,Sector,State,Facility Size,Outlook,Source,Why Target,ACER Pitch
BT Kadlag Constructions Private Limited,Proposed Long/Short Term Bank Facilities,Infomerics,IVR BBB-/ IVR A3 (Assigned),2025-02-27,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 5.00 Cr.,Stable/-,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Baba Hans Constructions Private Limited,Long Term Bank Facility,Infomerics,IVR BBB+ (Assigned),2024-12-04,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 5.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Baba Hans Constructions Private Limited,Short Term Bank Facility,Infomerics,IVR A2  (Assigned),2024-12-04,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 120.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bagkiya Constructions Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed),2025-03-24,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 20.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bagkiya Constructions Private Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Reaffirmed),2025-03-24,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 60.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bahl Builders Private Limited,Long Term Bank Facilities,Infomerics,IVR BB+ (Assigned),2025-04-25,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 1.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bahl Builders Private Limited,Long Term / Short Term Bank Facilities,Infomerics,IVR BB+/IVR A4+; (Assigned),2025-04-25,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 30.00 Cr.,Stable/-,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Balajee Infratech & Constructions Pvt. Ltd.,Fund based financial facility/instrument,ICRA,BBB+,2025-05-23,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Balajee Infratech & Constructions Pvt. Ltd.,Non-fund-based financial facility/instrument,ICRA,BBB+,2025-05-23,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Begorra Infrastructure And Developers Private Limited,Long Term Bank Facilities - Term Loan,Infomerics,Withdrawn,2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,0,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Begorra Infrastructure And Developers Private Limited,Long Term Bank Facilities - Cash Credit,Infomerics,IVR BBB- (Reaffirmed),2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 47.75 Cr.,Negative,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Begorra Infrastructure And Developers Private Limited,Short Term Bank Facilities - Bank Guarantee,Infomerics,IVR A3 (Reaffirmed),2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 32.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Begorra Infrastructure And Developers Private Limited,Short Term Bank Facilities - Bills Discounting,Infomerics,IVR A3 (Reaffirmed),2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 10.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Begorra Infrastructure And Developers Private Limited,Proposed Short Term Bank Facilities - Bank Guarantee,Infomerics,IVR A3 (Assigned),2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 8.48 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bhagaban Mohapatra Construction and Engineers Private Limited,Long Term Bank Facilities,Infomerics,Withdrawn,2023-11-24,HIGH,N,Construction Contractor / EPC,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bhagaban Mohapatra Construction and Engineers Private Limited,Short Term Bank Facilities,Infomerics,Withdrawn,2023-11-24,HIGH,N,Construction Contractor / EPC,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bhagaban Mohapatra Construction and Engineers Private Limited,Long Term/ Short Term Unallocated,Infomerics,-,2023-11-24,HIGH,N,Construction Contractor / EPC,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bharat Realty Venture Private Limited,Long Term Bank Facilities - Term Loan,Infomerics,IVR BBB (Reaffirmed),2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 485.80 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bharat Realty Venture Private Limited,Long Term Bank Facilities - Lease Rental Discounting,Infomerics,IVR BBB (Reaffirmed),2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 30.80 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bharat Realty Venture Private Limited,Short term Bank Facilities - Overdraft,Infomerics,IVR A3+ (Assigned),2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 1.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bharat Realty Venture Private Limited,Short term Bank Facilities - Bank Guarantee,Infomerics,IVR A3+ (Assigned),2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 7.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bharat Realty Venture Private Limited,Long Term Bank Facilities - Term Loan,Infomerics,IVR BBB (Reaffirmed),2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 485.80 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bharat Realty Venture Private Limited,Long Term Bank Facilities - Lease Rental Discounting,Infomerics,IVR BBB (Reaffirmed),2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 30.80 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bharat Realty Venture Private Limited,Short term Bank Facilities - Overdraft,Infomerics,IVR A3+ (Assigned),2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 1.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bharat Realty Venture Private Limited,Short term Bank Facilities - Bank Guarantee,Infomerics,IVR A3+ (Assigned),2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 7.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bhimji Velji Sorathia Construction Private Limited (BVSCPL),Long Term Facilities,Infomerics,IVR BBB (Upgraded),2025-03-10,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 34.00 Cr. (Increased from Rs.29.00 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bhimji Velji Sorathia Construction Private Limited (BVSCPL),Short Term Facilities,Infomerics,IVR A3+ (Upgraded),2025-03-10,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 124.00 Cr. (Increased from Rs.119.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bhoorathnom Construction Company Private Limited,Long Term Facilities,Infomerics,IVR BBB+ (Upgraded),2025-04-07,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 16.00 Cr. (Increased from Rs 11.00 crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bhoorathnom Construction Company Private Limited,Short Term Facilities,Infomerics,IVR A2 (Upgraded),2025-04-07,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 109.00 Cr. (Increased from Rs 79.00 crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Bitcon India Infrastructure Developers Pvt. Ltd.,Bank Guarantee,CRISIL,A 3+,2025-05-15,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Brij Gopal Construction Co. Pvt. Ltd.,Non-government debt,IND-RA,A/A1,2025-05-08,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Brij Gopal Construction Co. Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 1,2025-05-08,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Brij Gopal Construction Company Private Limited,Long Term Bank Facilities,Infomerics,IVR A- (Upgraded and Withdrawn),2024-09-25,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 750.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
C K Constructions,Long Term Bank Facilities,Infomerics,IVR BB (Reaffirmed),2025-03-28,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 3.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
C K Constructions,Short Term Bank Facilities,Infomerics,IVR A4 (Reaffirmed),2025-03-28,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
C P Arora Engineers Contractors Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Upgraded),2025-04-01,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 40.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
C P Arora Engineers Contractors Private Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Upgraded),2025-04-01,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Cembond Constructions Private Limited (CCPL),Long Term Bank Facilities,Infomerics,IVR BB- (Assigned),2025-03-20,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 3.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Cembond Constructions Private Limited (CCPL),Short Term Bank Facilities,Infomerics,IVR A4 (Assigned),2025-03-20,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 7.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Chalice Real Estate LLP,Long Term Bank Facilities,Infomerics,IVR BB (Reaffirmed and Withdrawn),2021-09-27,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 115.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Chalice Real Estate LLP,Short Term Bank Facilities,Infomerics,IVR A4 (Reaffirmed and Withdrawn),2021-09-27,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 0.40 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Chalice Real Estate LLP,Long Term Bank Facilities,Infomerics,IVR BB (Reaffirmed and Withdrawn),2021-09-27,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 115.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Chalice Real Estate LLP,Short Term Bank Facilities,Infomerics,IVR A4 (Reaffirmed and Withdrawn),2021-09-27,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 0.40 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Chattel Constructions Pvt. Ltd.,Term loans,CRISIL,AAA,2025-05-12,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Chattel Constructions Pvt. Ltd.,Term loans,CRISIL,AAA,2025-06-09,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
