Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Shakun Gases Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs20.00 Cr,20.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Skandhanshi Infra Projects India Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs20.00 Cr,20.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Orange Auto Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs18.40 Cr,18.4,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Primatel Fibcom Ltd.,CRISIL,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs14.60 Cr,14.6,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Rasika Motors Pvt. Ltd.,CRISIL,Fund-Based,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs14.60 Cr,14.6,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
P K Construction Shimla Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs12.75 Cr,12.75,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Uni-Tech Automation Pvt. Ltd.,ICRA,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs12.00 Cr,12.0,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at ICRA goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sai Shreeja Cars Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs11.50 Cr,11.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Pioneer Fabricators Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs11.00 Cr,11.0,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Building Blocks Projects India Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs10.00 Cr,10.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jai Raj Ispat Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs10.00 Cr,10.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
The Kothari Wheels,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs10.00 Cr,10.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Om Threads Pvt. Ltd.,CRISIL,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs9.30 Cr,9.3,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Remira Motors Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs9.00 Cr,9.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Uni-Tech Automation Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs9.00 Cr,9.0,Manufacturing,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your NCD/Bond at ICRA goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Surat Goods Transport Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs8.50 Cr,8.5,Logistics,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
P V S Automotive Co. Pvt. Ltd.,CRISIL,Fund-Based,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs8.14 Cr,8.14,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sharvi Agro Mills Pvt. Ltd.,CRISIL,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs8.00 Cr,8.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Tirumala Tirupati Rice Mill Private Limited,Infomerics,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs8.00 Cr,8.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Rabia Logistics Pvt. Ltd.,CRISIL,Term Loan,B-,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs7.89 Cr,7.89,Logistics,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Excelsource International Pvt. Ltd.,CARE,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs7.79 Cr,7.79,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Kamadhenu Jewellery Pvt. Ltd.,CRISIL,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs7.50 Cr,7.5,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
The Kothari Wheels,Infomerics,Proposed short term bank facilities,IVR A4 (INC)(Downgraded),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs7.30 Cr,7.3,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Novartis Energy Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs7.00 Cr,7.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Punj Motors Pvt. Ltd.,CRISIL,Fund-Based,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs6.70 Cr,6.7,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Nav Durga Textile Processors Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs6.61 Cr,6.61,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Remira Motors Pvt. Ltd.,CRISIL,Fund-Based,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs6.50 Cr,6.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shyamjoti Rice Mill Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs6.33 Cr,6.33,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jai Raj Ispat Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs6.00 Cr,6.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Tirumala Tirupati Rice Mill Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs6.00 Cr,6.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Kkrishna Vaahan Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs5.92 Cr,5.92,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Primatel Fibcom Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs5.40 Cr,5.4,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Pragati Ingots & Power Pvt. Ltd.,CRISIL,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs5.20 Cr,5.2,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
P K T Infra Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs5.00 Cr,5.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sidwin Fabric Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs5.00 Cr,5.0,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
A One Steels India Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs5.00 Cr,5.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Srinav Oil Extraction Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs4.50 Cr,4.5,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Memon Health Care Pvt. Ltd.,ICRA,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs4.07 Cr,4.07,Healthcare,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at ICRA goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Brua Hydrowatt Pvt. Ltd.,CARE,Bank Guarantee,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs4.00 Cr,4.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Pure Petrochem India Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs4.00 Cr,4.0,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sukata Tractor Parts Pvt. Ltd.,CRISIL,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs3.70 Cr,3.7,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Pure Petrochem India Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs3.50 Cr,3.5,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Memon Health Care Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs3.33 Cr,3.33,Healthcare,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your NCD/Bond at ICRA goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Pioneer Fabricators Ltd.,CRISIL,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs3.00 Cr,3.0,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Al-Dua Food Processing Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs3.00 Cr,3.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Pashupati Roller Flour Mill Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs2.88 Cr,2.88,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
P K Construction Shimla Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs2.75 Cr,2.75,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Excelsource International Pvt. Ltd.,CARE,NCD/Bond,B+/A4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs2.00 Cr,2.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Osaw Agro Inds. Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs2.00 Cr,2.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Radharaman Stainless Steel Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs2.00 Cr,2.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Acaricide India Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Radharaman Stainless Steel Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs1.88 Cr,1.88,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
B E Contracts Pvt. Ltd.,CARE,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs1.65 Cr,1.65,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
The Kothari Wheels,Infomerics,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs1.35 Cr,1.35,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2026-12-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Dec 2026. ACER is your best alternative — no competitor has approached you.
Pioneer Fabricators Ltd.,CRISIL,Term Loan,B-,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs1.00 Cr,1.0,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Al-Dua Food Processing Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.80 Cr,0.8,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Mangalam Rice Mill Pvt. Ltd.,CARE,Term Loan,B-,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.79 Cr,0.79,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shyamjoti Rice Mill Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.70 Cr,0.7,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Pragati Ingots & Power Pvt. Ltd.,CRISIL,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.60 Cr,0.6,Energy,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Mangalam Rice Mill Pvt. Ltd.,CARE,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.48 Cr,0.48,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Nav Durga Textile Processors Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.40 Cr,0.4,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sukata Tractor Parts Pvt. Ltd.,CRISIL,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.35 Cr,0.35,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Osaw Agro Inds. Pvt. Ltd.,CRISIL,Term Loan,B+,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.25 Cr,0.25,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Rasika Motors Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.25 Cr,0.25,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Nav Durga Textile Processors Pvt. Ltd.,CRISIL,Term Loan,B,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.24 Cr,0.24,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sai Shreeja Cars Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-12-22,HOT,ULTRA HOT,2026-12-22,Dec 2026,178,Rs0.20 Cr,0.2,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-22 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
