Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Methra Industries India Pvt. Ltd.,CARE,Term Loan,D,2026-02-03,LOW,ULTRA HOT,2027-02-03,Feb 2027,221,₹2.64 Cr,2.64,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-03 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Deora Wires N Machines Pvt. Ltd.,ACUITE,Bank Guarantee,D,2026-02-03,LOW,ULTRA HOT,2027-02-03,Feb 2027,221,₹2.45 Cr,2.45,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-03 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Aditya Vidyut Appliances Ltd.,BRICKWORK,Non-Fund-Based,D,2026-02-04,LOW,ULTRA HOT,2027-02-04,Feb 2027,222,₹173.00 Cr,173.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-04 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Aditya Vidyut Appliances Ltd.,BRICKWORK,Fund-Based,D,2026-02-04,LOW,ULTRA HOT,2027-02-04,Feb 2027,222,₹79.45 Cr,79.45,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-04 — call in advance to secure mandate,Your Fund-Based rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Brahmaputra Metallics Ltd.,CARE,Letter of Credit,D,2026-02-04,LOW,ULTRA HOT,2027-02-04,Feb 2027,222,₹32.00 Cr,32.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-04 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Brahmaputra Metallics Ltd.,CARE,Term Loan,D,2026-02-04,LOW,ULTRA HOT,2027-02-04,Feb 2027,222,₹17.98 Cr,17.98,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-04 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Anlon Healthcare Ltd.,CARE,Term Loan,D,2026-02-04,LOW,ULTRA HOT,2027-02-04,Feb 2027,222,₹11.50 Cr,11.5,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-04 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Anlon Healthcare Ltd.,CARE,NCD/Bond,D,2026-02-04,LOW,ULTRA HOT,2027-02-04,Feb 2027,222,₹3.00 Cr,3.0,Healthcare,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-02-04 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Mahip Industries Ltd.,CARE,Term Loan,D,2026-02-04,LOW,ULTRA HOT,2027-02-04,Feb 2027,222,₹1.64 Cr,1.64,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-04 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Shree Parashnath Re-Rolling Mills Ltd.,CARE,Term Loan,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹54.95 Cr,54.95,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Shree Parashnath Re-Rolling Mills Ltd.,CARE,Bank Guarantee,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹53.92 Cr,53.92,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
B K M Industries Ltd.,CARE,Bank Guarantee,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹28.50 Cr,28.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
B K M Industries Ltd.,CARE,Term Loan,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹20.00 Cr,20.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Premierworld Technology Ltd.,CARE,Bank Guarantee,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹10.90 Cr,10.9,IT/Technology,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Kalpataruvu Spinning Mills Pvt. Ltd.,CARE,Fund-Based,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹8.46 Cr,8.46,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Fund-Based rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Surya Wires Pvt. Ltd.,CARE,Term Loan,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹4.19 Cr,4.19,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Surya Wires Pvt. Ltd.,CARE,Bank Guarantee,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹3.75 Cr,3.75,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Kalpataruvu Spinning Mills Pvt. Ltd.,CARE,Term Loan,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹2.99 Cr,2.99,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Premierworld Technology Ltd.,CARE,Letter of Credit,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹2.31 Cr,2.31,IT/Technology,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Surya Wires Pvt. Ltd.,CARE,NCD/Bond,D,2026-02-05,LOW,ULTRA HOT,2027-02-05,Feb 2027,223,₹0.25 Cr,0.25,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-02-05 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Sahara Hospitality Ltd.,CARE,Term Loan,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹486.07 Cr,486.07,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Maithan Ispat Ltd.,CARE,Term Loan,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹368.60 Cr,368.6,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
P M T Machines Ltd.,CARE,Term Loan,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹211.04 Cr,211.04,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Utopian Sugars Ltd.,CARE,Term Loan,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹136.00 Cr,136.0,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
V H M Inds. Ltd.,BRICKWORK,Term Loan,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹118.30 Cr,118.3,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Maithan Ispat Ltd.,CARE,Letter of Credit,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹111.00 Cr,111.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Nice Projects Ltd.,CARE,Bank Guarantee,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹40.00 Cr,40.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Paras Bhavani Steel Pvt. Ltd.,CARE,Fund-Based,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹37.00 Cr,37.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Fund-Based rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Vihita Chem Pvt. Ltd.,ICRA,Fund-Based,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹30.00 Cr,30.0,Chemicals/Pharma,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Fund-Based rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Dakshin Budhakali Improvement Society,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirrmed),2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹25.00 Cr,25.0,Other,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Long Term Bank Facilities rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Vihita Chem Pvt. Ltd.,ICRA,Term Loan,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹23.57 Cr,23.57,Chemicals/Pharma,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Paras Bhavani Steel Pvt. Ltd.,CARE,Non-Fund-Based,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹22.00 Cr,22.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Sahara Hospitality Ltd.,CARE,Fund-Based,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹20.67 Cr,20.67,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Fund-Based rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Maithan Ispat Ltd.,CARE,Bank Guarantee,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹20.48 Cr,20.48,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Sahara Hospitality Ltd.,CARE,Non-Fund-Based,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹20.00 Cr,20.0,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Master (India) Brewing Company,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹16.11 Cr,16.11,Other,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Long Term Bank Facilities rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Paras Bhavani Steel Pvt. Ltd.,CARE,Term Loan,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹13.24 Cr,13.24,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
V H M Inds. Ltd.,BRICKWORK,Letter of Credit,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹8.00 Cr,8.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
V H M Inds. Ltd.,BRICKWORK,Bank Guarantee,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹3.00 Cr,3.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Nice Projects Ltd.,CARE,Term Loan,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹2.40 Cr,2.4,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Sweta Synthetics Pvt. Ltd.,BRICKWORK,Letter of Credit,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹2.00 Cr,2.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Vihita Chem Pvt. Ltd.,ICRA,NCD/Bond,D,2026-02-06,LOW,ULTRA HOT,2027-02-06,Feb 2027,224,₹1.00 Cr,1.0,Chemicals/Pharma,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-02-06 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Viorica Hotels Pvt. Ltd.,ACUITE,Term Loan,D,2026-02-09,LOW,ULTRA HOT,2027-02-09,Feb 2027,227,₹50.00 Cr,50.0,Hotels/Tourism,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Khairwala International Ltd.,ACUITE,Term Loan,D,2026-02-09,LOW,ULTRA HOT,2027-02-09,Feb 2027,227,₹25.00 Cr,25.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Adarsh Noble Corpn. Ltd.,CARE,Bank Guarantee,D,2026-02-09,LOW,ULTRA HOT,2027-02-09,Feb 2027,227,₹21.25 Cr,21.25,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-09 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Rajaramsevak Multipurpose Cold Storage Pvt. Ltd.,CARE,Term Loan,D,2026-02-09,LOW,ULTRA HOT,2027-02-09,Feb 2027,227,₹4.07 Cr,4.07,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-09 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Adarsh Noble Corpn. Ltd.,CARE,Letter of Credit,D,2026-02-09,LOW,ULTRA HOT,2027-02-09,Feb 2027,227,₹1.50 Cr,1.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-09 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Rajaramsevak Multipurpose Cold Storage Pvt. Ltd.,CARE,Bank Guarantee,D,2026-02-09,LOW,ULTRA HOT,2027-02-09,Feb 2027,227,₹0.20 Cr,0.2,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-09 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Vimla Fuels & Metals Limited,Infomerics,Long Term Bank Facilities- Proposed,IVR D (INC),2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹50.30 Cr,50.3,Steel & Metals,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Long Term Bank Facilities- Proposed rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Aadya Motor Car Co. Pvt. Ltd.,CRISIL,Bank Guarantee,D,2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹41.00 Cr,41.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Aadya Motor Car Co. Pvt. Ltd.,CRISIL,Term Loan,D,2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹39.99 Cr,39.99,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Vimla Fuels & Metals Limited,Infomerics,Short Term Bank Facilities,IVR D (INC),2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹34.75 Cr,34.75,Steel & Metals,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Short Term Bank Facilities rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Seam Industries Ltd.,CARE,Bank Guarantee,D,2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹30.00 Cr,30.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Buddha Global Ltd.,CARE,Bank Guarantee,D,2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹30.00 Cr,30.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Global Powersource (India) Private Limited,Infomerics,Long Term Bank Facility,IVR D (INC)(Reaffirmed),2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹18.00 Cr,18.0,Energy,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Long Term Bank Facility rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Vimla Fuels & Metals Limited,Infomerics,Long Term Bank Facilities,IVR D (INC),2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹14.95 Cr,14.95,Steel & Metals,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Long Term Bank Facilities rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Aadya Motor Car Co. Pvt. Ltd.,CRISIL,Term Loan,D,2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹13.26 Cr,13.26,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Term Loan rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Bostin Engineers Pvt. Ltd.,ACUITE,Bank Guarantee,D,2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹6.50 Cr,6.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
Global Powersource (India) Private Limited,Infomerics,Short Term Bank Facility,IVR D (INC)(Reaffirmed),2026-02-10,LOW,ULTRA HOT,2027-02-10,Feb 2027,228,₹5.00 Cr,5.0,Energy,Standard,Infomerics,INC rating will hit ULTRA HOT on 2027-02-10 — call in advance to secure mandate,Your Short Term Bank Facility rating goes critical in Feb 2027. ACER can fast-track renewal before the rush hits.
