Company Name,Date,Instruments,Size,Current Ratings,Outlook,Rating_Date,Days_Since,Urgency,In_D365,Match_Type,D365_Agencies,D365_Also_INC,Why_Target,ACER_Pitch
Mid India Creations LLP,"November 24, 2022",Short Term Fund based facilities - Overdraft,Rs. 5.00 Cr.,IVR A4 (INC(Reaffirmed)(Withdrawn),Nil,2022-11-24,1306.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1306 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Deepshikha Exim Private Limited,"January 2, 2023",Term Loan,Rs. 11.20 Cr.,IVR B+ (INC)(Withdrawn),Nil,2023-01-02,1267.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1267 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Kataria Automobiles Private Limited (KAPL),"February 10, 2023",Long Term Fund based facilities - Cash Credit,Rs. 155.00 Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-02-10,1228.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1228 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Kataria Automobiles Private Limited (KAPL),"February 10, 2023",Long Term Fund based facilities - Term Loan,Rs. 5.78 Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-02-10,1228.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1228 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Kataria Automobiles Private Limited (KAPL),"February 10, 2023",Short Term Fund based facilities - Bank Guarantee,Rs. 30.00 Cr.,IVR A4 (INC)(Reaffirmed and Withdrawn),Nil,2023-02-10,1228.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1228 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
FORTUNE GROUP,"March 2, 2023",Long Term Bank Facilities,Rs. 17.08 Cr.,IVR BB+ (INC)(Reaffirmed and Withdrawn),Negative,2023-03-02,1208.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1208 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
FORTUNE GROUP,"March 2, 2023",Short Term Bank Facilities,Rs. 32.92 Cr.,IVR A4+ (INC)(Reaffirmed and Withdrawn),Nil,2023-03-02,1208.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1208 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
FORTUNE GROUP,"March 2, 2023",Long Term Bank Facilities,Rs. 17.08 Cr.,IVR BB+ (INC)(Reaffirmed and Withdrawn),Negative,2023-03-02,1208.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1208 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
FORTUNE GROUP,"March 2, 2023",Short Term Bank Facilities,Rs. 32.92 Cr.,IVR A4+ (INC)(Reaffirmed and Withdrawn),Nil,2023-03-02,1208.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1208 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
GP Petroleums Ltd,"March 28, 2023",Long/Short Term Bank Facilities,Rs. 220.00 Cr.,IVR BB/IVR A4; (INC)(Reaffirmed and withdrawn),Stable/-,2023-03-28,1182.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1182 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
GP Petroleums Ltd,"March 28, 2023",Long/Short Term Bank Facilities,Rs. 220.00 Cr.,IVR BB/IVR A4; (INC)(Reaffirmed and withdrawn),Stable/-,2023-03-28,1182.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1182 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
BLA Projects Private Limited,"April 27, 2023",Long term Bank Facilities,Rs. 22.60 Cr.,IVR BB (INC) (Reaffirmed and withdrawn),Negative,2023-04-27,1152.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1152 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
BLA Projects Private Limited,"April 27, 2023",Short term Bank Facilities,Rs. 89.00 Cr.,IVR A4 (INC) (Reaffirmed and withdrawn),Nil,2023-04-27,1152.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1152 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
SKA Steel & Power Private Limited,"May 30, 2023",Long Term Bank Facilities,Rs. 68.00 Cr.,IVR B+ (INC)(Reaffirmed & Withdrawn),Negative,2023-05-30,1119.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1119 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hind Energy Coal and Benefication (India) Limited,"June 2, 2023",Long Term Bank Facilities,Rs. 23.00 Cr.,IVR BB+ (INC)(Reaffirmed and Withdrawn),Nil,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hind Energy Coal and Benefication (India) Limited,"June 2, 2023",Short Term Bank Facilities,Rs. 82.00 Cr.,IVR A4+ (INC)(Reaffirmed and Withdrawn),Nil,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Precision Power Products (India) Private Limited,"June 2, 2023",Long Term Fund Based Facility - Cash Credit,Rs. 7.50 Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Precision Power Products (India) Private Limited,"June 2, 2023",Long Term Fund Based Facility - Term Loan,Rs. 1.91  Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Precision Power Products (India) Private Limited,"June 2, 2023",Short Term Non-Fund Based Facility - Bank Guarantee,Rs. 15.50 Cr.,IVR A4 (INC)(Reaffirmed and Withdrawn),Nil,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Precision Power Products (India) Private Limited,"June 2, 2023",Proposed Long Term Fund Based Facility,Rs. 0.39  Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Precision Power Products (India) Private Limited,"June 2, 2023",Long Term Fund Based Facility - Cash Credit,Rs. 7.50 Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Precision Power Products (India) Private Limited,"June 2, 2023",Long Term Fund Based Facility - Term Loan,Rs. 1.91  Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Precision Power Products (India) Private Limited,"June 2, 2023",Short Term Non-Fund Based Facility - Bank Guarantee,Rs. 15.50 Cr.,IVR A4 (INC)(Reaffirmed and Withdrawn),Nil,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Precision Power Products (India) Private Limited,"June 2, 2023",Proposed Long Term Fund Based Facility,Rs. 0.39  Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2023-06-02,1116.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1116 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
East India Drums & Barrels Manufacturing Company (EIDBMC),"June 14, 2023",Long Term Fund Based Facility - Term Loan,Rs. 11.65 Cr.,IVR BB (INC)(Reaffirmed & Withdrawn),Negative,2023-06-14,1104.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1104 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
East India Drums & Barrels Manufacturing Company (EIDBMC),"June 14, 2023",Long Term Fund Based Facility - Cash Credit,Rs. 14.00 Cr.,IVR BB (INC)(Reaffirmed & Withdrawn),Negative,2023-06-14,1104.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1104 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
East India Drums & Barrels Manufacturing Company (EIDBMC),"June 14, 2023",Short Term Non Fund Based Facility - Bank Guarantee,Rs. 4.00 Cr.,IVR A4 (INC)(Reaffirmed & Withdrawn),Nil,2023-06-14,1104.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1104 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
HMA Agro Industries Limited,"June 19, 2023",Long Term Bank Facilities,Rs. 300.00 Cr.,IVR BBB+ (INC)(Reaffirmed and Withdrawn),Negative,2023-06-19,1099.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1099 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
HMA Agro Industries Limited,"June 19, 2023",Long Term Bank Facilities,Rs. 300.00 Cr.,IVR BBB+ (INC)(Reaffirmed and Withdrawn),Negative,2023-06-19,1099.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1099 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hariwansh Packaging Private Limited,"August 7, 2023",Long Term Bank Facilities,Rs. 24.97 Cr.,IVR BB- (INC)(Reaffirmed & Withdrawn),Negative,2023-08-07,1050.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (1050 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Shivalik Auto Engineering Private Limited,"October 19, 2023",Long Term Bank Facilities,Rs. 58.92 Cr.,IVR BB- (INC)(Reaffirmed & Withdrawn),Negative,2023-10-19,977.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (977 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Vedx International Private Limited,"December 21, 2023",Long Term Bank Facilities,Rs. 10.00 Cr.,IVR BB+ (INC)(Withdrawn),Negative,2023-12-21,914.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (914 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Vedx International Private Limited,"December 21, 2023",Short Term Bank Facilities,Rs. 5.00 Cr.,IVR A4+ (INC)(Withdrawn),Nil,2023-12-21,914.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (914 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
A.V. Agro Foods,"December 27, 2023",Long Term Bank Facilities,Rs. 5.05 Cr.,IVR B+ (INC)(Reaffirmed and withdrawn),Negative,2023-12-27,908.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (908 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
A.V. Agro Foods,"December 27, 2023",Short Term Bank Facilities,Rs. 0.20 Cr.,IVR A4 (INC)(Reaffirmed and Withdrawn),Nil,2023-12-27,908.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (908 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Krishna Defence and Allied Industries Limited,"February 29, 2024",Long Term Bank Facilities,Rs. 14.06 Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2024-02-29,844.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (844 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Krishna Defence and Allied Industries Limited,"February 29, 2024",Short Term Bank Facilities,Rs. 19.00 Cr.,IVR A4 (INC)(Reaffirmed and Withdrawn),Nil,2024-02-29,844.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (844 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Krishna Defence and Allied Industries Limited,"February 29, 2024",Proposed Long term Bank facilities,Rs. 1.94 Cr.,IVR BB (INC)(Reaffirmed and Withdrawn),Negative,2024-02-29,844.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (844 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBA Finance Private Limited,"March 7, 2024",Long Term Fund Based Facilities - Cash Credit,Rs. 10.00 Cr.,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",Stable,2024-03-07,837.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (837 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBA Finance Private Limited,"March 7, 2024",Proposed Long Term Fund Based Limit - Cash Credit,Rs. 5.00 Cr.,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",Stable,2024-03-07,837.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (837 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBA Finance Private Limited,"March 7, 2024",Proposed Long Term Fund Based Limit - Cash Credit,Rs. 13.67 Cr.,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",Stable,2024-03-07,837.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (837 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBA Finance Private Limited,"March 7, 2024",Long Term Fund Based Facilities - Cash Credit,Rs. 10.00 Cr.,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",Stable,2024-03-07,837.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (837 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBA Finance Private Limited,"March 7, 2024",Proposed Long Term Fund Based Limit - Cash Credit,Rs. 5.00 Cr.,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",Stable,2024-03-07,837.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (837 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBA Finance Private Limited,"March 7, 2024",Proposed Long Term Fund Based Limit - Cash Credit,Rs. 13.67 Cr.,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",Stable,2024-03-07,837.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (837 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
South Seas Distilleries & Breweries Private Limited,"March 19, 2024",Long Term Fund Based Bank Facilities - Term loans,Rs. 25.00 Cr.,IVR BB (INC)(Downgraded and Withdrawn),Negative,2024-03-19,825.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (825 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Panchal Agro Fresh,"November 27, 2024",Long Term Bank Facilities,Rs. 24.35 Cr.,IVR C+ (INC)(Downgraded),Negative,2024-11-27,572.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (572 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
IFL Housing Finance Limited,"December 9, 2024",Long-Term Bank Facilities,Rs. 87.05 Cr.,IVR BB (INC) (Downgraded),Negative,2024-12-09,560.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (560 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
IFL Housing Finance Limited,"December 9, 2024",Long-Term Bank Facilities (Proposed),Rs. 12.95 Cr.,IVR BB (INC) (Downgraded),Negative,2024-12-09,560.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (560 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
