Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Deem Roll-Tech Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit | Term loans,Bank Guarantee,A 4+,Withdrawn,2025-11-20,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Fab-Tech Works & Constructions Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Long term Loans | Non-fund-based financial facility/instrument,Fund based financial facility/instrument,BBB,Reaffirmed,2025-07-16,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Garware Hi-Tech Films Ltd.,CARE,1,CARE,Bank Guarantee,Bank Guarantee,A 1+,Reaffirmed,2025-07-07,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Global Tech Park Pvt. Ltd.,CRISIL,1,CRISIL,Non-fund-based financial facility/instrument | Term loans,Term loans,A-,Reaffirmed,2025-07-23,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Gopinath Chem-Tech Ltd.,CARE,1,CARE,Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-fund-based financial facility/instrument,A 3,Reaffirmed,2025-07-08,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Gro Digital Platforms Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,A+,Reaffirmed,2025-12-03,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Groww Invest Tech Pvt. Ltd.,ICRA,1,ICRA,Non-government debt,Non-government debt,AA-/A1+,Reaffirmed,2025-11-28,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
H L L Infra Tech Services Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 3+,Reaffirmed,2025-07-01,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Hi Tech Transpower Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Non-fund-based financial facility/instrument,Bank Guarantee,A 4,Withdrawn,2025-10-09,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Hi-Tech Electrification Engineers Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 3,Upgraded,2025-08-14,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Hi-Tech Robotic Systemz Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Long term Loans | Non-fund-based financial facility/instrument,Fund based financial facility/instrument,BBB,Reaffirmed,2025-11-28,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Hinduja Tech Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BBB+/A2,Reaffirmed,2025-10-06,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
I R P Infra Tech Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit | Term loans,Bank Guarantee,A 3,Reaffirmed,2025-10-08,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Indutch Composites Technology Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Term loans,Term loans,A-,Reaffirmed,2025-07-28,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Klaus Multiparking System Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 3+,Reaffirmed,2025-12-09,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Lipi Data Systems Ltd.,CARE,1,CARE,Letter Of credit | Non-fund-based financial facility/instrument | Non-government debt,Letter Of credit,A 3,Reaffirmed,2025-07-04,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Motherson Lease Solution Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,AA,Reaffirmed,2025-07-16,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Murugappa Water Technology & Solutions Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,BBB+/A2,Initial Rating,2025-08-13,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
N M D C Data Centre Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,AA,Initial Rating,2025-07-29,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
N T T Global Data Centers Nav2 Pvt. Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument | Term loans,Fund based financial facility/instrument,AA-,Reaffirmed,2025-10-06,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Nelco Network Products Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Long term Loans | Non-fund-based financial facility/instrument,Long term Loans,A,Reaffirmed,2025-11-18,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Network Clothing Co. Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 3+,Reaffirmed,2025-06-27,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Novus Hi-Tech Robotic Systemz Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,BBB,Reaffirmed,2025-11-28,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Ntt Global Data Centers Del2 Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,A+,Reaffirmed,2025-06-23,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Nxtra Data Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,AAA,Reaffirmed,2025-07-17,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Omnilink Technology Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit,Non-fund based working capital limit,A 3,Initial Rating,2025-06-16,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
One Asia Network India Pvt. Ltd.,IND-RA,1,IND-RA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Term loans,Fund based financial facility/instrument,A-,Reaffirmed,2025-06-18,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Runaya Green Tech Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Letter Of credit,Letter Of credit,A,Initial Rating,2025-11-06,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Security Hi-Tech Graphics Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BB+,Initial Rating,2025-08-30,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Smart Data Enterprises (India) Ltd.,BRICKWORK,1,BRICKWORK,Term loans,Term loans,BBB,Reaffirmed,2025-11-20,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Syrma S G S Technology Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit,Non-fund based working capital limit,A 1+,Reaffirmed,2025-09-18,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Tech Mahindra Ltd.,CARE,1,CARE,Long term Loans | Non-government debt,Long term Loans,AAA,Reaffirmed,2025-09-29,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Tritonvalves Future Tech Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,BBB,Reaffirmed,2025-09-09,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Unistring Tech Solutions Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans,Long term Loans,A-,Initial Rating,2025-07-31,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vaibhu Infra Tech India Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Bank Guarantee,D,Withdrawn,2025-08-07,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vgrown Tech Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,BBB-,Withdrawn,2025-09-08,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Vivo Bio Tech Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 3,Reaffirmed,2025-11-17,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Blue3 IT Solutions Private Limited,Infomerics,1,Infomerics,Issuer Ratings,Issuer Ratings,IVR B+ (Assigned),,2025-08-26,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Conceptia Software Technologies Private Limited,Infomerics,1,Infomerics,Long Term Facilities | Short Term Facilities,Long Term Facilities,IVR BB+ (Reaffirmed),,2025-11-17,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Fossil Business Solution Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,Withdrawn,,2025-08-19,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
HLBS Tech Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Proposed Long Term/ Short Term bank facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR BB+ (Reaffirmed),,2025-07-29,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Jaro Institute of Technology Management and Research Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Proposed Long Term Bank Facilities,Long Term Bank Facilities,IVR A- (Assigned),,2025-09-04,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Nxtgen Cloud Technologies Private Limited,Infomerics,1,Infomerics,Long Term Fund -Based Bank Facilities - Proposed | Non-Convertible Debenture,Non-Convertible Debenture,IVR BBB- (Assigned),,2025-08-20,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Pebbles Infra Tech Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR BBB- (Reaffirmed),,2025-11-24,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
S K Agrofood Tech Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Long Term Bank Facilities - GECL 1 | Short Term Bank Facilities,Long Term Bank Facilities,IVR BBB+ (Upgraded),,2025-12-09,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
SCS Tech India Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR BBB- (Assigned),,2025-06-27,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),Single-agency dependent — pitch ACER for diversification and negotiating leverage
Armee Infotech Ltd.,CRISIL | Infomerics,2,CRISIL,Bank Guarantee,Bank Guarantee,A 2,Initial Rating,2025-08-30,MEDIUM,3,NO,IT/Software,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Beetel Teletech Ltd.,CARE | IND-RA,2,CARE,Non-fund based working capital limit | Non-government debt,Non-government debt,A 1+,Initial Rating,2025-09-25,MEDIUM,3,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Comnet Solutions Pvt. Ltd.,CRISIL | ICRA,2,ICRA,Bank Guarantee | Long term Loans | Non-government debt | Term loans,Bank Guarantee,A 3,Withdrawn,2025-09-19,MEDIUM,3,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Cowtown Infotech Services Ltd.,ICRA | IND-RA,2,IND-RA,Letter Of credit | Non-government debt | Term loans,Term loans,AA,Reaffirmed,2025-10-15,MEDIUM,3,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Endurance Technologies Ltd.,CRISIL | ICRA,2,CRISIL,Letter Of credit | Long term Loans | Non-government debt,Long term Loans,AA+,Reaffirmed,2025-12-12,MEDIUM,3,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
G M P Technical Solutions Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans,Bank Guarantee,A 2,Downgraded,2025-12-09,MEDIUM,3,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Hero Ecotech Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans | Non-government debt,Bank Guarantee,A 2,Reaffirmed,2025-10-31,MEDIUM,3,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
