Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Abhiyan Dealcomm Pvt. Ltd.,BRICKWORK | CRISIL,2,CRISIL,Fund based financial facility/instrument | Term loans,Fund based financial facility/instrument,BB-,Reaffirmed,2025-07-31,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Achiever Apparels Pvt. Ltd.,CARE | CRISIL,2,CARE,Short-term loan,Short-term loan,A 4,Reaffirmed,2025-07-15,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Active Clothing Co. Ltd.,CRISIL | Infomerics,2,CRISIL,Term loans,Term loans,BBB,Initial Rating,2025-09-02,MEDIUM,5,YES,Other,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Active Tools Pvt. Ltd.,BRICKWORK | CRISIL,2,CRISIL,Long term Loans | Term loans,Long term Loans,D,Reaffirmed,2025-09-15,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Adachi Natural Polymer Ltd.,CARE | CRISIL,2,CARE,Long term Loans | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-fund-based financial facility/instrument,A 4,Reaffirmed,2025-12-01,MEDIUM,5,YES,Chemicals/Pharma,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Adarsha Auto World Pvt. Ltd.,CARE | ICRA | IND-RA,3,CARE,Non-fund based working capital limit | Non-government debt | Term loans,Non-government debt,B+/A4,Initial Rating,2025-11-04,MEDIUM,5,YES,Manufacturing,D365,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Adarsha Automotives Pvt. Ltd.,CARE | ICRA | IND-RA,3,IND-RA,Fund based financial facility/instrument | Non-fund based working capital limit | Non-government debt | Term loans,Non-fund based working capital limit,D,Reaffirmed,2025-10-08,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Adilabad Expressway Pvt. Ltd.,CARE | ICRA,2,ICRA,Term loans,Term loans,D,Reaffirmed,2025-07-21,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Adison Granito Pvt. Ltd.,ACUITE | BRICKWORK,2,ACUITE,Bank Guarantee | Term loans,Bank Guarantee,D,Downgraded,2025-09-09,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Aditya Motocorp Pvt. Ltd.,BRICKWORK | CRISIL,2,CRISIL,Fund based financial facility/instrument | Term loans,Fund based financial facility/instrument,B,Reaffirmed,2025-09-09,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Adroit Pharmaceuticals Pvt. Ltd.,BRICKWORK | CARE,2,CARE,Bank Guarantee | Letter Of credit | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-11-10,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Adsun Electronics Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Fund based financial facility/instrument,Fund based financial facility/instrument,B,Downgraded,2025-06-23,MEDIUM,5,YES,Other,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Advance Panels & Switchgears Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee,Bank Guarantee,A 4+,Reaffirmed,2025-10-17,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Aerospace Engineers Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Term loans,Bank Guarantee,A 3,Reaffirmed,2025-09-23,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Agarwal T M T Inds. Pvt. Ltd.,ACUITE | CARE,2,CARE,Bank Guarantee | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-12-11,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Agrawal Global Infratech Pvt. Ltd.,ACUITE | CRISIL | Infomerics,3,CRISIL,Bank Guarantee,Bank Guarantee,A 4+,Reaffirmed,2025-11-11,MEDIUM,5,YES,Other,Both,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Agrawal Sponge Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Letter Of credit,Letter Of credit,A 3+,Reaffirmed,2025-06-16,MEDIUM,5,YES,Other,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Agrawal Structure Mills Pvt. Ltd.,CRISIL | IND-RA,2,CRISIL,Letter Of credit | Non-fund based working capital limit | Term loans,Letter Of credit,A 4,Reaffirmed,2025-11-18,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Aikya Chemicals Pvt. Ltd.,CRISIL | IND-RA,2,IND-RA,Long term Loans | Non-government debt,Non-government debt,B-/A4,Reaffirmed,2025-11-24,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Air Control & Chemical Engg. Co. Ltd.,ACUITE | CARE,2,ACUITE,Bank Guarantee | Letter Of credit | Non-government debt | Term loans,Bank Guarantee,A 4,Withdrawn,2025-08-20,MEDIUM,5,YES,Chemicals/Pharma,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Air Vision India Pvt. Ltd.,CRISIL | ICRA,2,ICRA,Letter Of credit | Non-fund-based financial facility/instrument | Term loans,Non-fund-based financial facility/instrument,A 4,Reaffirmed,2025-10-17,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Aishwaryagiri Constructions Pvt. Ltd.,BRICKWORK | CRISIL,2,CRISIL,Bank Guarantee,Bank Guarantee,A 4,Reaffirmed,2025-12-05,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Ajara Health Care & Research Centre Pvt. Ltd.,CRISIL | IND-RA,2,CRISIL,Long term Loans | Term loans,Long term Loans,B+,Reaffirmed,2025-12-05,MEDIUM,5,YES,Healthcare,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Ajmer Vidyut Vitran Nigam Ltd.,ACUITE | BRICKWORK,2,ACUITE,Letter Of credit | Long term Loans | Term loans,Letter Of credit,A 2,Reaffirmed,2025-12-04,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Akanksha Automobiles Pvt. Ltd.,CRISIL | ICRA,2,ICRA,Fund based financial facility/instrument | Term loans,Term loans,B+,Reaffirmed,2025-07-09,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Akshar Ispat Ltd.,BRICKWORK | CRISIL,2,CRISIL,Bank Guarantee,Bank Guarantee,A 4+,Reaffirmed,2025-10-17,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Al-Hamd Agro Food Products Pvt. Ltd.,BRICKWORK | Infomerics,2,BRICKWORK,Term loans,Term loans,B-,Reaffirmed,2025-10-09,MEDIUM,5,YES,Agro/Food,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Alankar Alloys Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Term loans,Term loans,BBB+,Initial Rating,2025-07-17,MEDIUM,5,YES,Other,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Alfa Transformers Ltd.,CARE | CRISIL,2,CARE,Bank Guarantee | Letter Of credit | Long term Loans | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-11-18,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Ali Afzal Flour Mill Ltd.,ACUITE | BRICKWORK,2,BRICKWORK,Fund based financial facility/instrument | Long term Loans | Term loans,Fund based financial facility/instrument,B,Reaffirmed,2025-12-02,MEDIUM,5,YES,Agro/Food,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Allied Digital Services Ltd.,ACUITE | CRISIL,2,CRISIL,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 2,Reaffirmed,2025-10-01,MEDIUM,5,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Altair Power Pvt. Ltd.,CRISIL | IND-RA,2,CRISIL,Bank Guarantee | Long term Loans | Non-fund based working capital limit,Bank Guarantee,A 4,Reaffirmed,2025-09-18,MEDIUM,5,YES,Infrastructure,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Amar Infrastructure Ltd.,ACUITE | BRICKWORK | IND-RA | Infomerics,4,BRICKWORK,Bank Guarantee | Non-fund based working capital limit,Bank Guarantee,A 4,Withdrawn,2025-07-14,MEDIUM,5,YES,Construction,Both,INC — issuer not cooperating with current rater | Multi-agency (4 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Amba Shakti Ispat Ltd.,BRICKWORK | CRISIL | Infomerics,3,CRISIL,Bank Guarantee | Letter Of credit,Bank Guarantee,A 4,Reaffirmed,2025-12-11,MEDIUM,5,YES,Other,Both,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Ambika Realcon Pvt. Ltd.,BRICKWORK | IND-RA,2,IND-RA,Term loans,Term loans,B-,Downgraded,2025-09-11,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Ambit Switchgear Pvt. Ltd.,ACUITE | BRICKWORK,2,ACUITE,Bank Guarantee | Letter Of credit | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-09-01,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Amit Capacitors Ltd.,CRISIL | IND-RA,2,CRISIL,Letter Of credit | Non-government debt,Letter Of credit,A 4,Reaffirmed,2025-10-07,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Amitex Agro Product Pvt. Ltd.,CRISIL | IND-RA | Infomerics,3,CRISIL,Long term Loans | Term loans,Long term Loans,B,Reaffirmed,2025-12-11,MEDIUM,5,YES,Agro/Food,Both,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Amjey Chem Trade Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Bank Guarantee | Letter Of credit | Non-fund-based financial facility/instrument,Letter Of credit,A 4+,Withdrawn,2025-10-24,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Amkette Analytics Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Non-government debt,Bank Guarantee,A 4,Reaffirmed,2025-11-19,MEDIUM,5,YES,Other,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Amore Jewels Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Letter Of credit | Long term Loans | Term loans,Letter Of credit,A 4+,Withdrawn,2025-10-17,MEDIUM,5,YES,Other,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
Amul Boards Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Letter Of credit,Letter Of credit,A 4,Reaffirmed,2025-07-10,MEDIUM,5,YES,Other,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"INC with current rater — ACER offers fresh start, analyst accessibility"
